#,title,videoUrl,videoId,publishedAt,position
110,AI 2 110 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=JASG7CqnzFc&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=110,JASG7CqnzFc,2023-08-06T20:56:23Z,109
111,AI 2 111 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=-1W40SZ-G28&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=111,-1W40SZ-G28,2023-08-06T20:56:50Z,110
112,AI 2 112 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=68hbN8KRUFo&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=112,68hbN8KRUFo,2023-08-06T20:57:35Z,111
113,AI 2 113 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=ehzBZpMbzAc&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=113,ehzBZpMbzAc,2023-08-06T20:58:19Z,112
114,AI 2 114 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=p0gVP_OlWJs&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=114,p0gVP_OlWJs,2023-08-06T20:58:53Z,113
115,AI 2 115 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=9HYiq_5uqL0&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=115,9HYiq_5uqL0,2023-08-06T20:59:44Z,114
116,AI 2 116 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=U6fiwnGwxBw&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=116,U6fiwnGwxBw,2023-08-06T21:00:35Z,115
117,AI 2 117 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=v5outu5-WNw&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=117,v5outu5-WNw,2023-12-31T18:18:32Z,116
118,AI 2 118 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=XvCeyRWp7uQ&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=118,XvCeyRWp7uQ,2024-01-01T19:00:45Z,117
119,AI 2 119 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=WmTwJExAf38&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=119,WmTwJExAf38,2024-01-01T19:00:57Z,118
120,AI 2 120 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=lezuHgmRZKA&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=120,lezuHgmRZKA,2024-01-01T19:01:06Z,119
121,AI 2 121 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=h_1bLan6w4U&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=121,h_1bLan6w4U,2024-01-01T19:01:15Z,120
122,AI 2 122 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=KZo3K1WUIY4&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=122,KZo3K1WUIY4,2024-01-01T19:01:25Z,121
123,AI 2 123 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=OjNjD_gXW9k&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=123,OjNjD_gXW9k,2023-12-31T18:20:06Z,122
124,AI 2 124 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=BQgymuI7dbc&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=124,BQgymuI7dbc,2023-12-31T18:19:55Z,123
125,AI 2 125 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=eRLH4zq3uGU&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=125,eRLH4zq3uGU,2023-12-31T18:19:42Z,124
126,AI 2 126 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=BMYwU3qnHxI&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=126,BMYwU3qnHxI,2023-12-31T18:19:32Z,125
127,AI 2 127 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=sYwK-BGmqxc&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=127,sYwK-BGmqxc,2023-12-31T18:19:24Z,126
128,AI 2 128 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=bv8hCyDEilY&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=128,bv8hCyDEilY,2023-12-31T18:19:15Z,127
129,AI 2 129 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=iDYaR0XOZRU&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=129,iDYaR0XOZRU,2023-12-31T18:19:06Z,128
130,AI 2 130 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=GDikc_1LshY&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=130,GDikc_1LshY,2023-12-31T18:18:55Z,129
131,AI 2 131 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=XDnVpqzW234&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=131,XDnVpqzW234,2023-12-31T18:18:43Z,130
132,AI 2 133 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=zQx3EXcncrA&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=132,zQx3EXcncrA,2024-01-01T19:04:58Z,131
133,AI 2 132 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=ABJG3d8LCNU&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=133,ABJG3d8LCNU,2024-01-01T19:04:49Z,132
134,AI 2 134 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=kHrCtABY7jk&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=134,kHrCtABY7jk,2024-01-01T19:05:10Z,133
135,AI 2 135 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=DqEiolZpBzE&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=135,DqEiolZpBzE,2024-01-01T19:05:18Z,134
136,AI 2 136 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=rWkqQzSEnks&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=136,rWkqQzSEnks,2024-01-01T19:05:28Z,135
137,AI 2 137 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=hDheW6pdxHk&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=137,hDheW6pdxHk,2024-01-01T19:05:37Z,136
138,AI 2 138 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=xXhi42qUBnM&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=138,xXhi42qUBnM,2024-01-01T19:05:46Z,137
139,AI 2 139 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=x6Lzs6pn5OE&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=139,x6Lzs6pn5OE,2024-01-01T19:05:56Z,138
140,AI 2 140 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=XA2G0SgjVII&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=140,XA2G0SgjVII,2024-01-01T19:06:06Z,139
141,AI 2 141 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=SEfrIijzfNg&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=141,SEfrIijzfNg,2024-01-01T19:06:16Z,140
142,AI 2 142 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=Js8qWuqNnOk&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=142,Js8qWuqNnOk,2024-01-01T19:06:25Z,141
143,AI 2 143 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=R_KVx49pbbs&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=143,R_KVx49pbbs,2024-01-01T19:06:36Z,142
144,AI 2 144 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=If25AmP0qzQ&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=144,If25AmP0qzQ,2024-01-01T19:06:47Z,143
145,AI 2 145 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=gQAiALTD2GY&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=145,gQAiALTD2GY,2024-01-01T19:06:56Z,144
146,AI 2 146 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=HMD2Yg6p83U&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=146,HMD2Yg6p83U,2024-01-01T19:07:04Z,145
147,AI 2 147 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=wQJgZUBDJnA&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=147,wQJgZUBDJnA,2024-01-01T19:08:19Z,146
148,AI 2 148 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=JscFwVbJXHQ&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=148,JscFwVbJXHQ,2024-01-01T19:08:27Z,147
149,AI 2 149 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=xXKfp1JJokk&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=149,xXKfp1JJokk,2024-01-01T19:08:35Z,148
150,AI 2 150 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=1u1twuO4Q-c&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=150,1u1twuO4Q-c,2024-01-01T19:08:43Z,149
151,AI 2 151 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=hdp4lgL5C6U&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=151,hdp4lgL5C6U,2024-01-01T19:08:51Z,150
152,AI 2 152 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=T1n7t356T3E&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=152,T1n7t356T3E,2024-01-01T19:09:00Z,151
153,AI 2 153 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=mjAGF7wgdD8&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=153,mjAGF7wgdD8,2024-01-01T19:09:10Z,152
154,AI 2 154 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=7UXFr-b9Fn0&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=154,7UXFr-b9Fn0,2024-01-01T19:09:20Z,153
155,AI 2 155 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=VBY_kcxaMLQ&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=155,VBY_kcxaMLQ,2024-01-01T19:09:30Z,154
156,AI 2 156 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=WxqU26ISxFo&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=156,WxqU26ISxFo,2024-01-01T19:09:41Z,155
157,AI 2 157 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=rQSGbS8Xptw&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=157,rQSGbS8Xptw,2024-01-01T19:09:50Z,156
158,AI 2 158 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=YN8nGX2AnCQ&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=158,YN8nGX2AnCQ,2024-01-01T19:10:01Z,157
159,AI 2 159 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=TmkRnxsSvBA&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=159,TmkRnxsSvBA,2024-01-01T19:10:10Z,158
160,AI 2 160 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=uyOC4KkkatQ&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=160,uyOC4KkkatQ,2024-01-01T19:10:19Z,159
161,AI 2 161 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=OdHkMH-I-t8&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=161,OdHkMH-I-t8,2024-01-01T19:10:29Z,160
162,AI 2 162 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=4LBYf5z5SYk&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=162,4LBYf5z5SYk,2024-01-01T19:12:30Z,161
163,AI 2 163 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=-DBxyDMmX6I&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=163,-DBxyDMmX6I,2024-01-01T19:12:40Z,162
164,AI 2 164 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=VW-wncmki_c&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=164,VW-wncmki_c,2024-01-01T19:12:50Z,163
165,AI 2 165 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=E-0EOpWdQv8&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=165,E-0EOpWdQv8,2024-01-01T19:12:59Z,164
166,AI 2 166 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=rjUDQy9aXNo&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=166,rjUDQy9aXNo,2024-01-01T19:13:08Z,165
167,AI 2 167 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=weMTN359-i8&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=167,weMTN359-i8,2024-01-01T19:13:16Z,166
168,AI 2 168 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=P_cxhQSMJ04&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=168,P_cxhQSMJ04,2024-01-01T19:13:24Z,167
169,AI 2 169 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=hLU_CgL4DTk&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=169,hLU_CgL4DTk,2024-01-01T19:13:34Z,168
170,AI 2 170 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=rov69xmOJc8&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=170,rov69xmOJc8,2024-01-01T19:13:42Z,169
171,AI 2 171 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=RI0IXntVoq8&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=171,RI0IXntVoq8,2023-04-10T04:31:21Z,170
172,AI 2 172 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=NvuOkmjL0Xo&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=172,NvuOkmjL0Xo,2023-04-10T04:32:07Z,171
173,AI 2 173 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=C3c1HrdT9Ws&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=173,C3c1HrdT9Ws,2023-04-10T04:32:43Z,172
174,AI 2 174 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=JsLEqz4k7Ag&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=174,JsLEqz4k7Ag,2023-04-10T04:33:31Z,173
175,AI 2 175 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=y963OyW4qr8&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=175,y963OyW4qr8,2023-04-10T04:34:07Z,174
176,AI 2 176 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=K-a9RV2Sux4&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=176,K-a9RV2Sux4,2023-04-10T04:34:48Z,175
177,AI 2 177 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=IA1DprPMOx8&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=177,IA1DprPMOx8,2023-04-10T04:35:29Z,176
178,AI 2 178 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=y48cpBpSW5Q&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=178,y48cpBpSW5Q,2023-04-10T04:36:07Z,177
179,AI 2 179 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=SiLI7WeJg-4&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=179,SiLI7WeJg-4,2023-04-10T04:36:49Z,178
180,AI 2 180 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=Aw-2dTPT_1c&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=180,Aw-2dTPT_1c,2023-04-10T04:37:32Z,179
181,AI 2 181 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=jCszbbGE89U&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=181,jCszbbGE89U,2023-04-10T04:40:59Z,180
182,AI 2 182 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=lo2Y_wCZcLE&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=182,lo2Y_wCZcLE,2023-04-10T04:41:47Z,181
183,AI 2 183 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=uAIgVn_zcKU&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=183,uAIgVn_zcKU,2023-04-10T04:42:32Z,182
184,AI 2 184 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=IvUWVVw3B3k&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=184,IvUWVVw3B3k,2023-04-10T04:43:09Z,183
185,AI 2 185 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=q6ppdGQ-OQk&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=185,q6ppdGQ-OQk,2023-04-10T04:43:33Z,184
186,AI 2 186 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=Z9o6xJgml3w&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=186,Z9o6xJgml3w,2023-04-10T04:43:53Z,185
187,AI 2 187 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=TlZbcqKTZ94&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=187,TlZbcqKTZ94,2023-04-10T04:44:19Z,186
188,AI 2 188 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=hyki_YTAkBA&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=188,hyki_YTAkBA,2023-04-10T04:44:41Z,187
189,AI 2 189 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=KVSWiv_2XCI&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=189,KVSWiv_2XCI,2023-04-10T04:45:00Z,188
190,AI 2 190 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=hHAXzR_JKBg&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=190,hHAXzR_JKBg,2023-04-10T04:45:24Z,189
191,AI 2 191 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=3HbHf6BPAUo&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=191,3HbHf6BPAUo,2023-04-10T04:45:48Z,190
192,AI 2 192 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=kdpfBIIkX5E&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=192,kdpfBIIkX5E,2023-04-10T04:46:20Z,191
193,AI 2 193 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=2c2h3CRgLnU&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=193,2c2h3CRgLnU,2023-04-10T04:46:49Z,192
194,AI 2 194 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=2kOG2wLv70w&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=194,2kOG2wLv70w,2023-04-10T04:47:13Z,193
195,AI 2 195 ia 480p 25fps H264 128kbit AAC,https://www.youtube.com/watch?v=7BdsfFU7elQ&list=PLAz9gX__ElWorwvQHOLm-bvFigMyDvuX2&index=195,7BdsfFU7elQ,2023-04-10T04:47:44Z,194
