#,title,videoUrl,videoId,publishedAt,position
134,AI 3 134,https://www.youtube.com/watch?v=6sYi-0e0fCM&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=134,6sYi-0e0fCM,2020-03-14T22:45:10Z,133
135,AI 3 135,https://www.youtube.com/watch?v=gaL6LtdQDYA&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=135,gaL6LtdQDYA,2020-03-14T22:45:15Z,134
136,AI 3 136,https://www.youtube.com/watch?v=qBsoliQKVFA&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=136,qBsoliQKVFA,2021-02-09T03:19:35Z,135
137,AI 3 137,https://www.youtube.com/watch?v=F0oY4kiXFXs&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=137,F0oY4kiXFXs,2020-03-14T22:45:27Z,136
138,AI 3 138,https://www.youtube.com/watch?v=WiLEwLlOt9E&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=138,WiLEwLlOt9E,2020-03-14T22:45:32Z,137
139,AI 3 139,https://www.youtube.com/watch?v=yiFrpV2ifJY&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=139,yiFrpV2ifJY,2020-03-14T22:45:37Z,138
140,AI 3 140,https://www.youtube.com/watch?v=rnCbZVp-04U&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=140,rnCbZVp-04U,2020-03-14T22:45:44Z,139
141,AI 3 141,https://www.youtube.com/watch?v=bBuwhxf1C6g&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=141,bBuwhxf1C6g,2020-03-14T22:45:49Z,140
142,AI 3 142,https://www.youtube.com/watch?v=WvVS9OYfGoM&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=142,WvVS9OYfGoM,2020-03-14T22:45:54Z,141
143,AI 3 143,https://www.youtube.com/watch?v=MVtwsZYOd_g&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=143,MVtwsZYOd_g,2020-03-14T22:46:02Z,142
144,AI 3 144,https://www.youtube.com/watch?v=EMtKeVwY4do&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=144,EMtKeVwY4do,2020-03-14T22:46:07Z,143
145,AI 3 145,https://www.youtube.com/watch?v=nMTTYJjEDOM&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=145,nMTTYJjEDOM,2020-03-14T22:46:11Z,144
146,AI 3 146,https://www.youtube.com/watch?v=ahna8DMiz1s&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=146,ahna8DMiz1s,2020-03-14T22:46:30Z,145
147,AI 3 147,https://www.youtube.com/watch?v=2H7aLYVZ9x8&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=147,2H7aLYVZ9x8,2020-03-14T22:46:35Z,146
148,AI 3 148,https://www.youtube.com/watch?v=UX0GwKJJ35E&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=148,UX0GwKJJ35E,2020-03-14T22:46:40Z,147
149,AI 3 149,https://www.youtube.com/watch?v=7ey8o6pqL2A&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=149,7ey8o6pqL2A,2020-03-14T22:46:47Z,148
150,AI 3 150,https://www.youtube.com/watch?v=zwkM3XSZjwU&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=150,zwkM3XSZjwU,2020-03-14T22:46:52Z,149
151,AI 3 151,https://www.youtube.com/watch?v=rW80NNTxoAk&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=151,rW80NNTxoAk,2020-03-14T22:46:57Z,150
152,AI 3 152,https://www.youtube.com/watch?v=wwDeqp8RpDk&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=152,wwDeqp8RpDk,2020-03-14T22:47:02Z,151
153,AI 3 153,https://www.youtube.com/watch?v=5HKaEAq26Hw&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=153,5HKaEAq26Hw,2020-03-14T22:47:08Z,152
154,AI 3 154,https://www.youtube.com/watch?v=jrBgdxYgnIU&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=154,jrBgdxYgnIU,2020-03-14T22:47:13Z,153
155,AI 3 155,https://www.youtube.com/watch?v=dlCDuKeNUf0&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=155,dlCDuKeNUf0,2020-03-14T22:47:18Z,154
156,AI 3 156,https://www.youtube.com/watch?v=bNmqZYcT7S0&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=156,bNmqZYcT7S0,2020-03-14T22:47:23Z,155
157,AI 3 157,https://www.youtube.com/watch?v=X88qQzCoWrI&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=157,X88qQzCoWrI,2020-03-14T22:47:29Z,156
158,AI 3 158,https://www.youtube.com/watch?v=VI7itercV_4&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=158,VI7itercV_4,2020-03-14T22:47:34Z,157
159,AI 3 159,https://www.youtube.com/watch?v=sHbaTPNeNhQ&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=159,sHbaTPNeNhQ,2020-03-14T22:47:39Z,158
160,AI 3 160,https://www.youtube.com/watch?v=D46Gy-asQ_U&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=160,D46Gy-asQ_U,2020-03-14T22:47:44Z,159
161,AI 3 161,https://www.youtube.com/watch?v=n-a_sm13F24&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=161,n-a_sm13F24,2020-03-14T22:47:50Z,160
162,AI 3 162,https://www.youtube.com/watch?v=xrkVAxyWSWU&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=162,xrkVAxyWSWU,2020-03-14T22:47:55Z,161
163,AI 3 163,https://www.youtube.com/watch?v=N8rSMIxKBc8&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=163,N8rSMIxKBc8,2020-03-14T22:48:00Z,162
164,AI 3 164,https://www.youtube.com/watch?v=HuGRaKiXxgo&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=164,HuGRaKiXxgo,2020-03-14T22:48:06Z,163
165,AI 3 165,https://www.youtube.com/watch?v=dHTm65em4V8&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=165,dHTm65em4V8,2020-03-14T22:48:10Z,164
166,AI 3 166,https://www.youtube.com/watch?v=4jfJ2otiy_M&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=166,4jfJ2otiy_M,2020-03-14T22:48:20Z,165
167,AI 3 167,https://www.youtube.com/watch?v=Bo6Uk7r2mwk&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=167,Bo6Uk7r2mwk,2020-03-14T22:48:25Z,166
168,AI 3 168,https://www.youtube.com/watch?v=JbYhzjYLYAM&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=168,JbYhzjYLYAM,2020-03-14T22:48:30Z,167
169,AI 3 169,https://www.youtube.com/watch?v=qpzt_rqCSUo&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=169,qpzt_rqCSUo,2020-03-14T22:48:34Z,168
170,AI 3 170,https://www.youtube.com/watch?v=OzUIzqyxTu0&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=170,OzUIzqyxTu0,2020-03-14T22:48:41Z,169
171,AI 3 171,https://www.youtube.com/watch?v=8wds5XRwq_I&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=171,8wds5XRwq_I,2020-03-14T22:48:46Z,170
172,AI 3 172,https://www.youtube.com/watch?v=Gla_tLduMCk&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=172,Gla_tLduMCk,2020-03-14T22:48:51Z,171
173,AI 3 173,https://www.youtube.com/watch?v=uVPYT4XaCIo&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=173,uVPYT4XaCIo,2020-03-14T22:48:58Z,172
174,AI 3 174,https://www.youtube.com/watch?v=EHPf8eJBqyw&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=174,EHPf8eJBqyw,2020-03-14T22:49:03Z,173
175,AI 3 175,https://www.youtube.com/watch?v=mFJdi3uCZrQ&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=175,mFJdi3uCZrQ,2020-03-14T22:49:07Z,174
176,AI 3 176,https://www.youtube.com/watch?v=K8mIt1zb3qw&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=176,K8mIt1zb3qw,2020-03-14T22:49:14Z,175
177,AI 3 177,https://www.youtube.com/watch?v=2WS7BsgaPYY&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=177,2WS7BsgaPYY,2020-03-14T22:49:20Z,176
178,AI 3 178,https://www.youtube.com/watch?v=I0zLQ-P6LU0&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=178,I0zLQ-P6LU0,2020-03-14T22:49:26Z,177
179,AI 3 179,https://www.youtube.com/watch?v=RFMp_UeQRMI&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=179,RFMp_UeQRMI,2020-03-14T22:49:31Z,178
180,AI 3 180,https://www.youtube.com/watch?v=iAOsGBr6DME&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=180,iAOsGBr6DME,2020-03-14T22:49:36Z,179
181,AI 3 181,https://www.youtube.com/watch?v=AveslOgkueU&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=181,AveslOgkueU,2020-03-14T22:49:46Z,180
182,AI 3 182,https://www.youtube.com/watch?v=vzEitUaf7X0&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=182,vzEitUaf7X0,2020-03-14T22:49:51Z,181
183,AI 3 183,https://www.youtube.com/watch?v=zUKfNYJvt5Q&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=183,zUKfNYJvt5Q,2020-03-14T22:49:58Z,182
184,AI 3 184,https://www.youtube.com/watch?v=LQMjoutdjQ4&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=184,LQMjoutdjQ4,2020-03-14T22:50:03Z,183
185,AI 3 185,https://www.youtube.com/watch?v=CVVD9S12rPM&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=185,CVVD9S12rPM,2020-03-14T22:50:13Z,184
186,AI 3 186,https://www.youtube.com/watch?v=Zt1VFtqMHxY&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=186,Zt1VFtqMHxY,2020-03-14T22:50:20Z,185
187,AI 3 187,https://www.youtube.com/watch?v=-SwNILJjhLw&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=187,-SwNILJjhLw,2020-03-14T22:50:29Z,186
188,AI 3 188,https://www.youtube.com/watch?v=w09ksohtRlQ&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=188,w09ksohtRlQ,2020-03-14T22:50:34Z,187
189,AI 3 189,https://www.youtube.com/watch?v=_6JaPxmdaFs&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=189,_6JaPxmdaFs,2020-03-14T22:50:41Z,188
190,AI 3 190,https://www.youtube.com/watch?v=1lgxFe2VHmA&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=190,1lgxFe2VHmA,2020-03-14T22:50:45Z,189
191,AI 3 191,https://www.youtube.com/watch?v=pndW8irNlzU&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=191,pndW8irNlzU,2020-03-14T22:50:50Z,190
192,AI 3 192,https://www.youtube.com/watch?v=v0FXbnwhWXQ&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=192,v0FXbnwhWXQ,2020-03-14T22:50:56Z,191
193,AI 3 193,https://www.youtube.com/watch?v=e_5jbxlEjfY&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=193,e_5jbxlEjfY,2020-03-14T22:51:02Z,192
194,AI 3 194,https://www.youtube.com/watch?v=bhLgZ1cO6Y4&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=194,bhLgZ1cO6Y4,2020-03-14T22:51:08Z,193
195,AI 3 195,https://www.youtube.com/watch?v=851U1qb5FCE&list=PLpaAxb2gFfI_WD5pjXB0b70O0J9EyOLHI&index=195,851U1qb5FCE,2020-03-14T22:51:13Z,194
